weight,ts,value
weight,1669396688709,3.96
weight,1669396568060,3.96
weight,1669396508250,3.958
weight,1669396448429,3.958
weight,1669396327760,3.956
weight,1669396267920,3.958
weight,1669396208071,3.956
weight,1669396088450,3.956
weight,1669396028610,3.954
weight,1669395967761,3.954
weight,1669395907921,3.954
weight,1669395848060,3.952
weight,1669395788226,3.952
weight,1669395728349,3.952
weight,1669395668531,3.952
weight,1669395547760,3.95
weight,1669395487920,3.95
weight,1669395428091,3.95
weight,1669395368271,3.948
weight,1669395127930,3.946
weight,1669395068100,3.944
weight,1669394888629,3.942
weight,1669394827790,3.942
weight,1669394767930,3.944
weight,1669394708101,3.942
weight,1669394648260,3.94
weight,1669394588400,3.94
weight,1669394407880,3.938
weight,1669394348020,3.938
weight,1669394288201,3.936
weight,1669394228369,3.936
weight,1669394107750,3.934
weight,1669393868410,3.932
weight,1669393808581,3.93
weight,1669393628098,3.928
weight,1669393568261,3.928
weight,1669393448610,3.928
weight,1669393387770,3.926
weight,1669393327940,3.926
weight,1669393268100,3.926
weight,1669393088281,3.924
weight,1669392968630,3.922
weight,1669392907789,3.922
weight,1669392788131,3.92
weight,1669392728280,3.92
weight,1669392668450,3.918
weight,1669392547810,3.918
weight,1669392488010,3.916
weight,1669392428159,3.916
weight,1669392308500,3.914
weight,1669392248649,3.914
weight,1669392187811,3.914
weight,1669392068141,3.912
weight,1669392008310,3.912
weight,1669391948430,3.912
weight,1669391888589,3.912
weight,1669391827741,3.908
weight,1669391767941,3.91
weight,1669391708100,3.908
weight,1669391648269,3.908
weight,1669391588421,3.908
weight,1669391467769,3.906
weight,1669391407959,3.904
weight,1669391348131,3.902
weight,1669391288330,3.904
weight,1669391228490,3.902
weight,1669391168629,3.902
weight,1669391107791,3.902
weight,1669390988110,3.9
weight,1669390928299,3.9
weight,1669390808650,3.9
weight,1669390628131,3.898
weight,1669390568310,3.896
weight,1669390448630,3.894
weight,1669390387791,3.892
weight,1669390327940,3.896
weight,1669390027799,3.89
weight,1669389967961,3.888
weight,1669389908120,3.89
weight,1669389848280,3.886
weight,1669389788439,3.884
weight,1669389728601,3.886
weight,1669389607950,3.884
weight,1669389548081,3.884
weight,1669389488241,3.884
weight,1669389428411,3.882
weight,1669389368570,3.882
weight,1669389188089,3.88
weight,1669389128230,3.878
weight,1669389068391,3.878
weight,1669389008520,3.878
weight,1669388948669,3.876
weight,1669388827991,3.874
weight,1669388768150,3.874
weight,1669388708289,3.874
weight,1669388588621,3.872
weight,1669388467990,3.872
weight,1669388408109,3.87
weight,1669388167730,3.868
weight,1669387988270,3.866
weight,1669387928481,3.868
weight,1669387807781,3.864
weight,1669387747960,3.862
weight,1669387688109,3.862
weight,1669387628249,3.862
weight,1669387568401,3.86
weight,1669387508618,3.86
weight,1669387448678,3.86
weight,1669387387829,3.86
weight,1669387268200,3.856
weight,1669387088670,3.856
weight,1669386968009,3.854
weight,1669386908159,3.852
weight,1669386848311,3.852
weight,1669386667799,3.852
weight,1669386607951,3.85
weight,1669386548110,3.848
weight,1669386488270,3.844
weight,1669386428429,3.844
weight,1669386368586,3.84
weight,1669386308721,3.848
weight,1669386247859,3.844
weight,1669386188061,3.842
weight,1669386128240,3.844
weight,1669386008589,3.84
weight,1669385947760,3.838
weight,1669385887911,3.84
weight,1669385828070,3.84
weight,1669385768229,3.84
weight,1669385708374,3.834
weight,1669385648550,3.838
weight,1669385587720,3.836
weight,1669385527899,3.836
weight,1669385408220,3.838
weight,1669385288580,3.832
weight,1669385108048,3.83
weight,1669385048219,3.83
weight,1669384988390,3.828
weight,1669384868740,3.816
weight,1669384807840,3.824
weight,1669384747999,3.826
weight,1669384688150,3.82
weight,1669384628329,3.822
weight,1669384568470,3.81
weight,1669384508621,3.812
weight,1669384447791,3.824
weight,1669384387960,3.82
weight,1669384328121,3.816
weight,1669384268300,3.83
weight,1669384208451,3.808
weight,1669384148590,3.816
weight,1669384088719,3.814
weight,1669383908230,3.816
weight,1669383848400,3.798
weight,1669383788569,3.814
weight,1669383548248,3.808
weight,1669383488411,3.804
weight,1669383428561,3.808
weight,1669383307899,3.808
weight,1669383248063,3.796
weight,1669383128399,3.808
weight,1669383008720,3.802
weight,1669382947890,3.808
weight,1669382828219,3.802
weight,1669382708541,3.802
weight,1669382587861,3.804
weight,1669382468260,3.8
weight,1669382408419,3.798
weight,1669382348529,3.802
weight,1669382108349,3.788
weight,1669382048511,3.796
weight,1669381988671,3.792
weight,1669381927899,3.792
weight,1669381868069,3.794
weight,1669381808250,3.79
weight,1669381748321,3.778
weight,1669381689486,3.78
weight,1669381628039,3.774
weight,1669381568191,3.792
weight,1669381448500,3.788
weight,1669381208150,3.784
weight,1669381148250,3.774
weight,1669381088409,3.778
weight,1669381028561,3.78
weight,1669380908834,3.778
weight,1669380848539,3.788
weight,1669380788681,3.78
weight,1669380727839,3.792
weight,1669380668030,3.78
weight,1669380608229,3.778
weight,1669380548371,3.796
weight,1669380488570,3.77
weight,1669380427739,3.796
weight,1669380367929,3.788
weight,1669380188399,3.782
weight,1669380128569,3.782
weight,1669380067739,3.774
weight,1669380007891,3.796
weight,1669379948047,3.79
weight,1669379888219,3.786
weight,1669379707728,3.776
weight,1669379588101,3.768
weight,1669379528250,3.766
weight,1669379408571,3.786
weight,1669379347750,3.77
weight,1669379287910,3.756
weight,1669379228060,3.766
weight,1669379168251,3.758
weight,1669379108400,3.75
weight,1669379048580,3.75
weight,1669378927901,3.78
weight,1669378868070,3.758
weight,1669378748340,3.766
weight,1669378688499,3.766
weight,1669378628651,3.752
weight,1669378508010,3.762
weight,1669378388341,3.76
weight,1669378328490,3.754
weight,1669378268650,3.756
weight,1669378207797,3.75
weight,1669378147961,3.74
weight,1669378028280,3.756
weight,1669377908601,3.742
weight,1669377787950,3.76
weight,1669377728111,3.758
weight,1669377668260,3.734
weight,1669377608389,3.756
weight,1669377487750,3.752
weight,1669377427911,3.762
weight,1669377368078,3.736
weight,1669377308240,3.758
weight,1669377248400,3.742
weight,1669377188559,3.75
weight,1669376948281,3.754
weight,1669376888460,3.748
weight,1669376707991,3.742
weight,1669376528469,3.72
weight,1669376468668,3.756
weight,1669376347980,3.738
weight,1669376288109,3.74
weight,1669376228266,3.744
weight,1669376108660,3.752
weight,1669376047819,3.736
weight,1669375928181,3.738
weight,1669375868343,3.736
weight,1669375687881,3.726
weight,1669375628060,3.728
weight,1669375508430,3.736
weight,1669375448581,3.726
weight,1669375387750,3.728
weight,1669375327910,3.724
weight,1669375269069,3.732
weight,1669375208639,3.724
weight,1669375147770,3.722
weight,1669375087940,3.722
weight,1669374787821,3.718
weight,1669374668230,3.726
weight,1669374427940,3.714
weight,1669374368100,3.714
weight,1669374308259,3.712
weight,1669374248410,3.71
weight,1669374188560,3.71
weight,1669374067869,3.712
weight,1669373888290,3.706
weight,1669373828440,3.708
weight,1669373707781,3.704
weight,1669373647940,3.706
weight,1669373528270,3.704
weight,1669373468421,3.702
weight,1669373408611,3.702
weight,1669373287949,3.702
weight,1669373228141,3.7
weight,1669373168300,3.698
weight,1669373108440,3.7
weight,1669372927970,3.696
weight,1669372808310,3.692
weight,1669372748401,3.694
weight,1669372688590,3.692
weight,1669372627750,3.694
weight,1669372567911,3.692
weight,1669372508070,3.69
weight,1669372448230,3.69
weight,1669372388389,3.688
weight,1669372328540,3.69
weight,1669372268701,3.69
weight,1669372148747,3.688
weight,1669372087821,3.684
weight,1669372027980,3.686
weight,1669371968149,3.686
weight,1669371908350,3.684
weight,1669371848501,3.684
weight,1669371727840,3.682
weight,1669371667979,3.68
weight,1669371548290,3.68
weight,1669371367781,3.676
weight,1669371248100,3.676
weight,1669371188249,3.676
weight,1669371008740,3.674
weight,1669370947879,3.672
weight,1669370888051,3.67
weight,1669370828191,3.67
weight,1669370768359,3.67
weight,1669370648670,3.668
weight,1669370587828,3.668
weight,1669370468149,3.666
weight,1669370348410,3.666
weight,1669370288560,3.666
weight,1669370167911,3.662
weight,1669370048220,3.662
weight,1669369988380,3.662
weight,1669369928599,3.66
weight,1669369807948,3.658
weight,1669369748119,3.658
weight,1669369688291,3.658
weight,1669369628450,3.656
weight,1669369507770,3.654
weight,1669369447911,3.654
weight,1669369388101,3.654
weight,1669369268490,3.65
weight,1669369208642,3.652
weight,1669369148740,3.652
weight,1669368968171,3.648
weight,1669368788699,3.646
weight,1669368668011,3.644
weight,1669368608180,3.646
weight,1669368488489,3.64
weight,1669368308000,3.638
weight,1669368248109,3.64
weight,1669368188271,3.638
weight,1669368128430,3.638
weight,1669368068609,3.636
weight,1669368008760,3.636
weight,1669367947861,3.636
weight,1669367888040,3.636
weight,1669367828208,3.634
weight,1669367708531,3.632
weight,1669367648701,3.632
weight,1669367587860,3.63
weight,1669367468171,3.63
weight,1669367408321,3.628
weight,1669367288639,3.628
weight,1669367227800,3.626
weight,1669367167981,3.624
weight,1669366988480,3.622
weight,1669366928621,3.622
weight,1669366867790,3.622
weight,1669366748099,3.62
weight,1669366627940,3.618
weight,1669366568110,3.62
weight,1669366508259,3.616
weight,1669366448411,3.616
weight,1669366388468,3.614
weight,1669366328630,3.614
weight,1669366208034,3.612
weight,1669366148190,3.612
weight,1669366088350,3.614
weight,1669366028509,3.612
weight,1669365848029,3.608
weight,1669365788199,3.608
weight,1669365728371,3.608
weight,1669365668530,3.608
weight,1669365608688,3.606
weight,1669365547799,3.606
weight,1669365487951,3.604
weight,1669365428100,3.604
weight,1669365368248,3.602
weight,1669365308410,3.602
weight,1669365248571,3.602
weight,1669365188740,3.6
weight,1669365127880,3.6
weight,1669365068047,3.6
weight,1669365008220,3.598
weight,1669364948380,3.6
weight,1669364888549,3.596
weight,1669364828730,3.596
weight,1669364767890,3.596
weight,1669364708050,3.594
weight,1669364648260,3.594
weight,1669364528601,3.594
weight,1669364407940,3.592
weight,1669364288291,3.59
weight,1669364228440,3.59
weight,1669364047950,3.588
weight,1669363988100,3.588
weight,1669363868428,3.586
weight,1669363808581,3.586
weight,1669363747751,3.584
weight,1669363687940,3.582
weight,1669363628091,3.582
weight,1669363568250,3.58
weight,1669363448580,3.58
weight,1669363327920,3.578
weight,1669363028261,3.576
weight,1669362968411,3.574
weight,1669362908580,3.572
weight,1669362728101,3.57
weight,1669362668250,3.57
weight,1669362608409,3.57
weight,1669362548579,3.568
weight,1669362427930,3.568
weight,1669362248441,3.566
weight,1669362188581,3.564
weight,1669362127740,3.564
weight,1669361888380,3.56
weight,1669361767771,3.56
weight,1669361648120,3.558
weight,1669361528451,3.556
weight,1669361468650,3.554
weight,1669361407800,3.554
weight,1669361168520,3.552
weight,1669361108719,3.552
weight,1669360868390,3.548
weight,1669360808569,3.548
weight,1669360687810,3.546
weight,1669360627969,3.546
weight,1669360568110,3.544
weight,1669360508270,3.544
weight,1669360448430,3.542
weight,1669360388590,3.542
weight,1669360328731,3.542
weight,1669360267880,3.54
weight,1669360208040,3.54
weight,1669360148180,3.538
weight,1669360028521,3.538
weight,1669359968670,3.536
weight,1669359848021,3.534
weight,1669359728360,3.534
weight,1669359548221,3.532
weight,1669359488399,3.532
weight,1669359428571,3.53
weight,1669359307981,3.528
weight,1669359248131,3.528
weight,1669359128470,3.526
weight,1669359068619,3.526
weight,1669359007831,3.524
weight,1669358947990,3.524
weight,1669358888150,3.524
weight,1669358708670,3.52
weight,1669358647830,3.52
weight,1669358587989,3.52
weight,1669358528151,3.518
weight,1669358348619,3.516
weight,1669358168139,3.512
weight,1669358108310,3.514
weight,1669358048472,3.51
weight,1669357988640,3.512
weight,1669357927790,3.51
weight,1669357808141,3.51
weight,1669357688480,3.508
weight,1669357628630,3.506
weight,1669357567791,3.508
weight,1669357448120,3.504
weight,1669357388269,3.504
weight,1669357328441,3.502
weight,1669357268600,3.502
weight,1669357088081,3.498
weight,1669357028251,3.498
weight,1669356968418,3.498
weight,1669356908559,3.496
weight,1669356847741,3.496
weight,1669356787921,3.494
weight,1669356668239,3.494
weight,1669356608381,3.494
weight,1669356427929,3.49
weight,1669356368091,3.49
weight,1669356248440,3.488
weight,1669356188580,3.488
weight,1669356127751,3.486
weight,1669356067900,3.486
weight,1669356008041,3.484
weight,1669355888379,3.482
weight,1669355828531,3.482
weight,1669355707840,3.48
weight,1669355588191,3.48
weight,1669355468540,3.478
weight,1669355408710,3.476
weight,1669355347880,3.476
weight,1669355228210,3.474
weight,1669355108580,3.474
weight,1669354987960,3.472
weight,1669354868291,3.47
weight,1669354808451,3.47
weight,1669354748570,3.468
weight,1669354627911,3.466
weight,1669354508270,3.466
weight,1669354388608,3.464
weight,1669354327770,3.464
weight,1669354267929,3.462
weight,1669354208099,3.462
weight,1669354028619,3.46
weight,1669353967770,3.458
weight,1669353907930,3.458
weight,1669353848060,3.456
weight,1669353788219,3.456
weight,1669353728381,3.456
weight,1669353668531,3.454
weight,1669353608680,3.452
weight,1669353487981,3.452
weight,1669353308457,3.45
weight,1669353187830,3.448
weight,1669353068201,3.448
weight,1669353008370,3.446
weight,1669352948530,3.446
weight,1669352888710,3.444
weight,1669352827881,3.446
weight,1669352708240,3.442
weight,1669352588551,3.44
weight,1669352467860,3.44
weight,1669352288271,3.438
weight,1669352228438,3.436
weight,1669352168610,3.436
weight,1669352107749,3.434
weight,1669351988081,3.432
weight,1669351868430,3.432
weight,1669351687908,3.43
weight,1669351568231,3.428
weight,1669351448570,3.426
weight,1669351387729,3.426
weight,1669351327890,3.426
weight,1669351268060,3.426
weight,1669351148369,3.422
weight,1669351028710,3.422
weight,1669350967870,3.42
weight,1669350908070,3.42
weight,1669350848221,3.42
weight,1669350788360,3.418
weight,1669350668699,3.416
weight,1669350607858,3.416
weight,1669350548009,3.416
weight,1669350488160,3.414
weight,1669350428321,3.414
weight,1669350368501,3.412
weight,1669350188031,3.412
weight,1669350128201,3.41
weight,1669350068350,3.41
weight,1669350008510,3.408
weight,1669349768087,3.406
weight,1669349708241,3.404
weight,1669349648410,3.404
weight,1669349588569,3.402
weight,1669349528721,3.402
weight,1669349467871,3.4
weight,1669349408040,3.402
weight,1669349348199,3.4
weight,1669349228520,3.398
weight,1669348988201,3.396
weight,1669348928360,3.394
weight,1669348808650,3.394
weight,1669348747761,3.392
weight,1669348448611,3.388
weight,1669348387780,3.388
weight,1669348327969,3.386
weight,1669348208290,3.386
weight,1669348148430,3.384
weight,1669348027741,3.382
weight,1669347908100,3.382
weight,1669347848239,3.38
weight,1669347788390,3.38
weight,1669347548031,3.378
weight,1669347488190,3.376
weight,1669347428340,3.376
weight,1669347368491,3.374
weight,1669347308631,3.374
weight,1669347247800,3.374
weight,1669347187970,3.372
weight,1669347068331,3.37
weight,1669347008520,3.37
weight,1669346828031,3.368
weight,1669346708390,3.366
weight,1669346648531,3.366
weight,1669346588681,3.366
weight,1669346527858,3.364
weight,1669346468029,3.362
weight,1669346348320,3.36
weight,1669346228649,3.36
weight,1669346107990,3.358
weight,1669346048139,3.356
weight,1669345988291,3.356
weight,1669345928450,3.356
weight,1669345868600,3.354
weight,1669345807769,3.354
weight,1669345628250,3.352
weight,1669345568400,3.352
weight,1669345447740,3.35
weight,1669345387910,3.348
weight,1669345208411,3.346
weight,1669345148520,3.346
weight,1669345088680,3.346
weight,1669344908210,3.342
weight,1669344667920,3.34
weight,1669344608070,3.34
weight,1669344488390,3.338
weight,1669344428550,3.336
weight,1669344367740,3.336
weight,1669344248070,3.334
weight,1669344188230,3.334
weight,1669344128380,3.332
weight,1669344068549,3.332
weight,1669343828191,3.328
weight,1669343708530,3.328
weight,1669343528063,3.324
weight,1669343468240,3.324
weight,1669343408420,3.322
weight,1669343348579,3.322
weight,1669343287740,3.322
weight,1669343227950,3.322
weight,1669342988660,3.318
weight,1669342748230,3.314
weight,1669342567730,3.312
weight,1669342388241,3.31
weight,1669342268550,3.308
weight,1669342207729,3.308
weight,1669342147911,3.306
weight,1669342028270,3.304
weight,1669341968439,3.304
weight,1669341908561,3.304
weight,1669341848700,3.302
weight,1669341787850,3.302
weight,1669341668141,3.3
weight,1669341548370,3.3
weight,1669341367871,3.296
weight,1669341308030,3.296
weight,1669341248190,3.296
weight,1669341188330,3.294
weight,1669341068651,3.294
weight,1669341007870,3.292
weight,1669340948051,3.29
weight,1669340647800,3.286
weight,1669340587980,3.286
weight,1669340468301,3.284
weight,1669340408441,3.284
weight,1669340227921,3.282
weight,1669340168081,3.28
weight,1669340048410,3.278
weight,1669339988551,3.278
weight,1669339927750,3.276
weight,1669339867930,3.278
weight,1669339808110,3.276
weight,1669339748241,3.274
weight,1669339628610,3.274
weight,1669339567779,3.272
weight,1669339448131,3.272
weight,1669339388288,3.27
weight,1669339268651,3.266
weight,1669339207790,3.268
weight,1669339147910,3.266
weight,1669339088119,3.266
weight,1669339028281,3.266
weight,1669338968420,3.266
weight,1669338908620,3.264
weight,1669338788011,3.262
weight,1669338728191,3.262
weight,1669338668340,3.262
weight,1669338608519,3.262
weight,1669338548691,3.26
weight,1669338487871,3.258
weight,1669338428010,3.258
weight,1669338368150,3.256
weight,1669338308311,3.256
weight,1669338248501,3.256
weight,1669338188650,3.256
weight,1669338127810,3.254
weight,1669338008081,3.252
weight,1669337828540,3.25
weight,1669337768711,3.248
weight,1669337648040,3.248
weight,1669337468531,3.246
weight,1669337408740,3.244
weight,1669337228131,3.242
weight,1669337168290,3.242
weight,1669337108479,3.242
weight,1669337048631,3.24
weight,1669336987790,3.24
weight,1669336808260,3.236
weight,1669336748391,3.236
weight,1669336628609,3.236
weight,1669336567761,3.232
weight,1669336507930,3.232
weight,1669336448070,3.232
weight,1669336328421,3.232
weight,1669336268570,3.228
weight,1669336207720,3.228
weight,1669336147891,3.232
weight,1669336088040,3.228
weight,1669336028200,3.226
weight,1669335968350,3.226
weight,1669335908511,3.226
weight,1669335848681,3.224
weight,1669335787839,3.22
weight,1669335728000,3.224
weight,1669335608361,3.224
weight,1669335548470,3.218
weight,1669335487729,3.218
weight,1669335427891,3.218
weight,1669335368050,3.218
weight,1669335308210,3.218
weight,1669335248379,3.216
weight,1669335067940,3.214
weight,1669335008091,3.212
weight,1669334888420,3.212
weight,1669334828580,3.21
weight,1669334767741,3.21
weight,1669334588290,3.206
weight,1669334528461,3.206
weight,1669334347920,3.204
weight,1669334228241,3.202
weight,1669334168420,3.202
weight,1669334108640,3.202
weight,1669334047799,3.2
weight,1669333928132,3.202
weight,1669333868259,3.198
weight,1669333808409,3.196
weight,1669333748591,3.196
weight,1669333687720,3.198
weight,1669333568061,3.192
weight,1669333508211,3.194
weight,1669333448370,3.196
weight,1669333388560,3.192
weight,1669333267891,3.19
weight,1669333208060,3.188
weight,1669333148189,3.188
weight,1669333088361,3.188
weight,1669332968700,3.186
weight,1669332848031,3.184
weight,1669332728340,3.184
weight,1669332668510,3.18
weight,1669332608661,3.18
weight,1669332547810,3.18
weight,1669332487970,3.18
weight,1669332368310,3.176
weight,1669332308471,3.176
weight,1669332248628,3.176
weight,1669332127984,3.176
weight,1669331948419,3.174
weight,1669331888561,3.172
weight,1669331828721,3.172
weight,1669331767862,3.17
weight,1669331707970,3.168
weight,1669331588321,3.166
weight,1669331528470,3.166
weight,1669331468629,3.166
weight,1669331407790,3.166
weight,1669331347950,3.168
weight,1669331288120,3.164
weight,1669331108660,3.162
weight,1669331047810,3.162
weight,1669330987971,3.16
weight,1669330928121,3.16
weight,1669330868310,3.16
weight,1669330748549,3.158
weight,1669330687721,3.154
weight,1669330627911,3.154
weight,1669330568070,3.154
weight,1669330448411,3.15
weight,1669330388580,3.154
weight,1669330327739,3.152
weight,1669330267911,3.15
weight,1669330148220,3.15
weight,1669330088370,3.148
weight,1669330028537,3.148
weight,1669329968713,3.146
weight,1669329728370,3.144
weight,1669329547881,3.142
weight,1669329428210,3.138
weight,1669329368370,3.138
weight,1669329248699,3.14
weight,1669329187890,3.136
weight,1669329128078,3.136
weight,1669329008461,3.134
weight,1669328948649,3.132
weight,1669328887810,3.132
weight,1669328827961,3.132
weight,1669328768131,3.13
weight,1669328648440,3.13
weight,1669328588601,3.126
weight,1669328527790,3.128
weight,1669328348291,3.124
weight,1669328167799,3.122
weight,1669328107971,3.122
weight,1669328048141,3.122
weight,1669327928490,3.118
weight,1669327807830,3.116
weight,1669327568560,3.114
weight,1669327447871,3.114
weight,1669327328220,3.112
weight,1669327208500,3.108
weight,1669327148610,3.108
weight,1669327087770,3.108
weight,1669327027940,3.106
weight,1669326968081,3.106
weight,1669326908236,3.106
weight,1669326848389,3.106
weight,1669326727731,3.102
weight,1669326548223,3.102
weight,1669326367780,3.098
weight,1669326307940,3.098
weight,1669326248089,3.098
weight,1669326188240,3.094
weight,1669326128430,3.094
weight,1669326068590,3.094
weight,1669325888020,3.092
weight,1669325828179,3.09
weight,1669325708370,3.09
weight,1669325648540,3.088
weight,1669325588700,3.088
weight,1669325527861,3.088
