weight,ts,value
weight,1669182067722,0.356
weight,1669181948060,0.354
weight,1669181888222,0.352
weight,1669181828379,0.352
weight,1669181647852,0.346
weight,1669181588012,0.346
weight,1669181528171,0.344
weight,1669181468350,0.342
weight,1669181408512,0.34
weight,1669181348662,0.34
weight,1669181287801,0.338
weight,1669181168132,0.336
weight,1669180988590,0.332
weight,1669180867921,0.33
weight,1669180808071,0.328
weight,1669180748212,0.326
weight,1669180688382,0.326
weight,1669180628582,0.324
weight,1669180567731,0.322
weight,1669180388241,0.318
weight,1669180328401,0.318
weight,1669180268562,0.316
weight,1669180207742,0.314
weight,1669180147911,0.314
weight,1669180088071,0.312
weight,1669180028252,0.31
weight,1669179968412,0.31
weight,1669179847750,0.308
weight,1669179728131,0.304
weight,1669179548580,0.3
weight,1669179427931,0.298
weight,1669179368071,0.298
weight,1669179308222,0.296
weight,1669179188581,0.294
weight,1669179128731,0.292
weight,1669179008062,0.29
weight,1669178888371,0.286
weight,1669178768682,0.284
weight,1669178648010,0.282
weight,1669178528362,0.278
weight,1669178468531,0.278
weight,1669178408711,0.278
weight,1669178347872,0.276
weight,1669178288041,0.276
weight,1669178108542,0.272
weight,1669177987871,0.268
weight,1669177928040,0.268
weight,1669177868192,0.268
weight,1669177808361,0.266
weight,1669177748511,0.264
weight,1669177627825,0.262
weight,1669177567971,0.26
weight,1669177508110,0.26
weight,1669177448290,0.258
weight,1669177328621,0.256
weight,1669177148142,0.252
weight,1669177088290,0.252
weight,1669177028441,0.25
weight,1669176847931,0.246
weight,1669176788101,0.246
weight,1669176728272,0.244
weight,1669176668442,0.244
weight,1669176608630,0.242
weight,1669176547811,0.242
weight,1669176488002,0.24
weight,1669176428182,0.24
weight,1669176368331,0.238
weight,1669176308471,0.238
weight,1669176248639,0.236
weight,1669176187801,0.234
weight,1669176127991,0.232
weight,1669176068139,0.232
weight,1669175888620,0.23
weight,1669175648301,0.224
weight,1669175588451,0.224
weight,1669175528629,0.222
weight,1669175467822,0.22
weight,1669175407961,0.22
weight,1669175288240,0.218
weight,1669175228382,0.216
weight,1669175168550,0.216
weight,1669175108700,0.216
weight,1669174987992,0.212
weight,1669174928171,0.212
weight,1669174868311,0.21
weight,1669174628021,0.206
weight,1669174508342,0.202
weight,1669174448520,0.204
weight,1669174388691,0.202
weight,1669174268021,0.198
weight,1669174208181,0.198
weight,1669174088561,0.196
weight,1669173967911,0.194
weight,1669173908062,0.194
weight,1669173848202,0.192
weight,1669173728551,0.19
weight,1669173668732,0.188
weight,1669173607892,0.188
weight,1669173548101,0.186
weight,1669173488263,0.186
weight,1669173368602,0.184
weight,1669173007920,0.176
weight,1669172948082,0.176
weight,1669172888242,0.176
weight,1669172828391,0.174
weight,1669172768551,0.174
weight,1669172708722,0.174
weight,1669172647882,0.172
weight,1669172528175,0.168
weight,1669172408482,0.168
weight,1669172348661,0.168
weight,1669172287841,0.166
weight,1669172168182,0.164
weight,1669172048521,0.162
weight,1669171988682,0.16
weight,1669171927862,0.16
weight,1669171868011,0.158
weight,1669171808191,0.158
weight,1669171688512,0.156
weight,1669171628651,0.156
weight,1669171567820,0.154
weight,1669171388311,0.15
weight,1669171328491,0.15
weight,1669171268632,0.15
weight,1669171207791,0.148
weight,1669171028292,0.146
weight,1669170908601,0.144
weight,1669170847752,0.144
weight,1669170728101,0.142
weight,1669170668261,0.142
weight,1669170608400,0.14
weight,1669170368091,0.136
weight,1669170248431,0.134
weight,1669170068000,0.132
weight,1669170008151,0.13
weight,1669169948321,0.13
weight,1669169888492,0.128
weight,1669169767821,0.128
weight,1669169528511,0.124
weight,1669169407834,0.122
weight,1669169348010,0.12
weight,1669169228330,0.12
weight,1669169047840,0.116
weight,1669168928152,0.114
weight,1669168868311,0.114
weight,1669168748601,0.114
weight,1669168687742,0.112
weight,1669168627900,0.112
weight,1669168448411,0.108
weight,1669168388591,0.108
weight,1669168327760,0.108
weight,1669168267912,0.106
weight,1669168208051,0.106
weight,1669168148221,0.106
weight,1669168088371,0.104
weight,1669167848091,0.1
weight,1669167788242,0.1
weight,1669167728412,0.1
weight,1669167668561,0.098
weight,1669167607749,0.098
weight,1669167547911,0.096
weight,1669167488082,0.096
weight,1669167428220,0.096
weight,1669167368361,0.094
weight,1669167308532,0.094
weight,1669167248689,0.094
weight,1669167187862,0.092
weight,1669167128021,0.092
weight,1669167068172,0.09
weight,1669167008341,0.09
weight,1669166948501,0.09
weight,1669166888671,0.09
weight,1669166827822,0.088
weight,1669166467891,0.084
weight,1669166348252,0.082
weight,1669166288442,0.082
weight,1669166228611,0.082
weight,1669166107952,0.08
weight,1669166048112,0.078
weight,1669165988261,0.078
weight,1669165928421,0.078
weight,1669165807762,0.076
weight,1669165688141,0.074
weight,1669165447812,0.072
weight,1669165328161,0.07
weight,1669165268331,0.07
weight,1669165148620,0.068
weight,1669165087791,0.068
weight,1669165027961,0.068
weight,1669164908312,0.066
weight,1669164848472,0.066
weight,1669164788621,0.064
weight,1669164667972,0.064
weight,1669164608152,0.062
weight,1669164488460,0.062
weight,1669164367811,0.06
weight,1669164307971,0.06
weight,1669164248120,0.06
weight,1669164188282,0.058
weight,1669164128432,0.058
weight,1669164068621,0.058
weight,1669163947972,0.056
weight,1669163888112,0.056
weight,1669163768461,0.054
weight,1669163647812,0.054
weight,1669163528190,0.054
weight,1669163468332,0.052
weight,1669163408502,0.052
weight,1669163348671,0.052
weight,1669163108371,0.05
weight,1669163048520,0.05
weight,1669162927882,0.048
weight,1669162808220,0.048
weight,1669162748391,0.048
weight,1669162628741,0.046
weight,1669162448181,0.046
weight,1669162388360,0.046
weight,1669162328530,0.046
weight,1669162268702,0.044
weight,1669161968541,0.044
weight,1669161908731,0.044
weight,1669161847892,0.044
weight,1669161608531,0.042
weight,1669161487891,0.042
weight,1669161428041,0.04
weight,1669161308371,0.04
weight,1669161248541,0.04
weight,1669161127880,0.04
weight,1669161068062,0.04
weight,1669161008221,0.04
weight,1669160948381,0.04
weight,1669160888580,0.04
weight,1669160827741,0.04
weight,1669160767901,0.04
weight,1669160708041,0.04
weight,1669160648222,0.038
weight,1669160468551,0.038
weight,1669160408712,0.038
weight,1669160347872,0.038
weight,1669160288021,0.038
weight,1669160228221,0.038
weight,1669160108571,0.038
weight,1669160047730,0.038
weight,1669159928082,0.036
weight,1669159868241,0.036
weight,1669159808391,0.036
weight,1669159688691,0.036
weight,1669159627852,0.036
weight,1669159568001,0.034
weight,1669159388541,0.034
weight,1669159328690,0.034
weight,1669159208051,0.034
weight,1669159148231,0.034
weight,1669159088421,0.034
weight,1669159028581,0.034
weight,1669158967731,0.034
weight,1669158848060,0.032
weight,1669158788242,0.032
weight,1669158728392,0.032
weight,1669158668540,0.032
weight,1669158608701,0.032
weight,1669158488081,0.032
weight,1669158368399,0.032
weight,1669158308572,0.032
weight,1669158248721,0.032
weight,1669158187871,0.03
weight,1669158008350,0.03
weight,1669157948561,0.03
weight,1669157888701,0.028
weight,1669157827842,0.028
weight,1669157768002,0.028
weight,1669157648341,0.028
weight,1669157588511,0.026
weight,1669157467860,0.026
weight,1669157408000,0.026
weight,1669157348171,0.024
weight,1669157288312,0.024
weight,1669157168630,0.022
weight,1669157107791,0.02
weight,1669156988131,0.02
weight,1669156808641,0.018
weight,1669156747810,0.018
weight,1669156687961,0.016
weight,1669156628142,0.016
weight,1669156568282,0.016
weight,1669156448622,0.014
weight,1669156387800,0.014
weight,1669156148511,0.01
weight,1669156088681,0.012
weight,1669156027832,0.01
weight,1669155968002,0.01
weight,1669155848310,0.01
weight,1669155667821,0.008
weight,1669155548182,0.008
weight,1669155488332,0.008
weight,1669155368661,0.008
weight,1669155307831,0.008
weight,1669155248002,0.006
weight,1669155188161,0.006
weight,1669155068473,0.006
weight,1669155008612,0.004
weight,1669154947760,0.006
weight,1669154828082,0.004
weight,1669154708401,0.006
weight,1669154648561,0.004
weight,1669154588732,0.004
weight,1669154527912,0.004
weight,1669154468091,0.004
weight,1669154408221,0.004
weight,1669154288542,0.004
weight,1669154228711,0.004
weight,1669154048201,0.004
weight,1669153988361,0.004
weight,1669153868712,0.004
weight,1669153807871,0.004
weight,1669153628382,0.004
weight,1669153568521,0.004
weight,1669153388042,0.004
weight,1669153328191,0.004
weight,1669153208520,0.004
weight,1669153148702,0.004
weight,1669153028031,0.004
weight,1669152968202,0.004
weight,1669152908352,0.004
weight,1669152848521,0.004
weight,1669152788681,0.004
weight,1669152727862,0.004
weight,1669152668011,0.004
weight,1669152608171,0.004
weight,1669152548321,0.002
weight,1669152488492,0.002
weight,1669152428671,0.004
weight,1669152367840,0.004
weight,1669152307990,0.004
weight,1669152248162,0.004
weight,1669152188301,0.002
weight,1669152128451,0.002
weight,1669152068620,0.002
weight,1669152007782,0.002
weight,1669151888131,0.002
weight,1669151828290,0.002
weight,1669151768442,0.002
weight,1669151647770,0.002
weight,1669151468291,0.002
weight,1669151408451,0.002
weight,1669151348600,0.002
weight,1669151287771,0.002
weight,1669151168071,0.002
weight,1669151108222,0.002
weight,1669151048381,0.002
weight,1669150988531,0.002
weight,1669150867872,0.002
weight,1669150688320,0.002
weight,1669150628480,0.002
weight,1669150568652,0.002
weight,1669150507811,0.002
weight,1669150388151,0.002
weight,1669150328302,0.002
weight,1669150268441,0.002
weight,1669150208601,0.002
weight,1669150147773,0.002
weight,1669149968251,0.002
weight,1669149848582,0.002
weight,1669149727881,0.002
weight,1669149608212,0.002
weight,1669149548361,0.002
weight,1669149428722,0.002
weight,1669149308071,0.002
weight,1669149248231,0.002
weight,1669149067760,0.002
weight,1669149007920,0.002
weight,1669148948092,0.0
weight,1669148888242,0.002
weight,1669148828391,0.0
weight,1669148647921,0.002
weight,1669148528272,0.0
weight,1669148468422,0.0
weight,1669148347770,0.0
weight,1669148287952,0.0
weight,1669148228101,0.0
weight,1669148168241,0.0
weight,1669147987761,0.0
weight,1669147927941,0.0
weight,1669147808302,0.0
weight,1669147688621,0.0
weight,1669147627782,0.002
weight,1669147567962,0.0
weight,1669147508121,0.0
weight,1669147328622,0.0
weight,1669147267770,0.0
weight,1669147088212,0.0
weight,1669147028401,0.0
weight,1669146968541,0.0
weight,1669146908700,0.0
weight,1669146847882,0.0
weight,1669146788071,0.0
weight,1669146728251,0.0
weight,1669146668430,0.0
weight,1669146608582,0.0
weight,1669146487930,0.0
weight,1669146428070,0.0
weight,1669146308391,0.0
weight,1669146248541,0.0
weight,1669146188710,0.0
weight,1669146127902,0.0
weight,1669146068081,0.0
weight,1669146008251,0.0
weight,1669145948402,0.0
weight,1669145888571,0.0
weight,1669145827741,0.0
weight,1669145767900,0.0
weight,1669145708052,0.0
weight,1669145528550,0.0
weight,1669145467732,0.0
weight,1669145407902,0.0
weight,1669145348061,0.0
weight,1669145288200,0.0
weight,1669145228352,0.0
weight,1669145168481,0.0
weight,1669145108651,0.0
weight,1669144987992,0.0
weight,1669144928122,0.0
weight,1669144868261,0.002
weight,1669144808430,0.0
weight,1669144748592,0.0
weight,1669144508262,0.0
weight,1669144388571,0.0
weight,1669144327730,0.0
weight,1669144208041,0.0
weight,1669144148191,0.0
weight,1669144088370,0.0
weight,1669143968681,0.002
weight,1669143907850,0.0
weight,1669143848042,0.0
weight,1669143788181,0.0
weight,1669143547822,0.002
weight,1669143487981,0.0
weight,1669143368312,0.0
weight,1669143308462,0.002
weight,1669143248621,0.002
weight,1669143187810,0.0
weight,1669143127971,0.0
weight,1669143068131,0.002
weight,1669143008301,0.002
weight,1669142948471,0.002
weight,1669142888632,0.0
weight,1669142827811,0.002
weight,1669142767951,0.002
weight,1669142708110,0.002
weight,1669142648282,0.002
weight,1669142528641,0.002
weight,1669142467800,0.002
weight,1669142407972,0.002
weight,1669142348122,0.002
weight,1669142288261,0.0
weight,1669142228420,0.002
weight,1669142107761,0.002
weight,1669141988101,0.002
weight,1669141928252,0.002
weight,1669141868411,2.0
weight,1669141747750,0.002
weight,1669141687912,0.002
weight,1669141628051,0.002
weight,1669141508352,0.002
weight,1669141448511,0.002
weight,1669141388671,0.002
weight,1669141327840,0.0
weight,1669141208181,0.002
weight,1669141148321,0.002
weight,1669141088481,0.002
weight,1669141028652,0.002
weight,1669140967811,0.002
weight,1669140907980,0.002
weight,1669140848132,0.002
weight,1669140728491,0.002
weight,1669140668661,0.02
weight,1669140607821,0.002
weight,1669140547971,0.002
weight,1669140488111,0.002
weight,1669140428281,0.002
weight,1669140128112,0.002
weight,1669140008402,0.002
weight,1669139948551,0.002
weight,1669139888700,0.002
weight,1669139827872,0.004
weight,1669139648360,0.004
weight,1669139467911,0.002
weight,1669139348242,0.002
weight,1669139288411,0.002
weight,1669139167780,0.002
weight,1669139107942,0.004
weight,1669139048121,0.002
weight,1669138928432,0.002
weight,1669138868582,0.002
weight,1669138807751,0.002
weight,1669138747940,0.002
weight,1669138688112,0.002
weight,1669138628272,0.004
weight,1669138568421,0.004
weight,1669138508591,0.002
weight,1669138447761,0.002
weight,1669138387931,0.002
weight,1669138328091,0.002
weight,1669138208412,0.002
weight,1669138088701,0.004
weight,1669138027870,0.004
weight,1669137968002,0.002
weight,1669137908151,0.002
weight,1669137848321,0.002
weight,1669137788491,0.002
weight,1669137728652,0.002
weight,1669137667811,0.004
weight,1669137608001,0.002
weight,1669137548171,0.002
weight,1669137488312,0.002
weight,1669137368631,0.002
weight,1669137307780,0.002
weight,1669137247942,0.002
weight,1669137188121,0.002
weight,1669137128281,0.002
weight,1669137068451,0.002
weight,1669136947821,0.004
weight,1669136887980,0.004
weight,1669136828078,0.002
weight,1669136708402,0.002
weight,1669136648531,0.002
weight,1669136588681,0.002
weight,1669136527842,0.002
weight,1669136408142,0.002
weight,1669136348282,0.002
weight,1669136167791,0.004
weight,1669136107971,0.002
weight,1669136048121,0.002
weight,1669135988262,0.002
weight,1669135928422,0.002
weight,1669135868611,0.002
weight,1669135807780,0.002
weight,1669135747952,0.002
weight,1669135688122,0.002
weight,1669135568480,0.002
weight,1669135447832,0.002
weight,1669135387991,0.002
weight,1669135328150,0.002
weight,1669135268292,0.002
weight,1669135148641,0.002
weight,1669135087810,0.002
weight,1669135028012,0.004
weight,1669134968161,0.002
weight,1669134848480,0.002
weight,1669134788662,0.002
weight,1669134668031,0.002
weight,1669134608190,0.002
weight,1669134428731,0.002
weight,1669134248252,0.002
weight,1669134188431,0.002
weight,1669134128600,0.002
weight,1669134068753,0.002
weight,1669134007891,0.002
weight,1669133948051,0.002
weight,1669133888211,0.002
weight,1669133828362,0.002
weight,1669133768521,0.0
weight,1669133647842,0.002
weight,1669133528191,0.0
weight,1669133468361,0.0
weight,1669133347732,0.048
weight,1669133287911,87.744
weight,1669133228061,87.674
weight,1669133168233,87.71
weight,1669133108402,87.678
weight,1669133048562,87.724
weight,1669132988722,87.688
weight,1669132927892,4.382
weight,1669132808202,86.738
weight,1669132688571,85.87
weight,1669132628733,85.972
weight,1669132567882,89.926
weight,1669132508041,89.75
weight,1669132388443,89.932
weight,1669132328612,89.934
weight,1669132267751,89.938
weight,1669132207911,89.944
weight,1669132028421,89.794
weight,1669131907761,89.798
weight,1669131847951,89.79
weight,1669131788131,89.8
weight,1669131728300,89.802
weight,1669131668462,89.802
weight,1669131608622,89.798
weight,1669131547770,89.798
weight,1669131428151,89.8
weight,1669131368331,89.8
weight,1669131308531,86.498
weight,1669131248670,89.774
weight,1669131187811,89.776
weight,1669131127972,89.776
weight,1669131068121,89.776
weight,1669131008270,89.778
weight,1669130948432,89.778
weight,1669130888572,89.78
weight,1669130827720,89.78
weight,1669130767890,89.764
weight,1669130708071,89.774
weight,1669130588421,89.776
weight,1669130528591,87.074
weight,1669130407961,89.8
weight,1669130348110,89.8
weight,1669130047960,89.834
weight,1669129988141,9.808
weight,1669129928305,89.812
weight,1669129868450,89.814
weight,1669129808621,89.816
weight,1669129687941,89.88
weight,1669129628111,89.82
weight,1669129568260,89.82
weight,1669129448621,90.016
weight,1669129387760,90.028
weight,1669129327911,90.006
weight,1669129268092,90.008
weight,1669129208202,90.012
weight,1669129148412,90.016
weight,1669129088561,90.252
weight,1669129027710,90.016
weight,1669128908071,90.024
weight,1669128848231,90.03
weight,1669128788410,90.032
weight,1669128728572,90.036
weight,1669128667731,90.042
weight,1669128488292,90.024
weight,1669128428441,90.03
weight,1669128368611,90.03
weight,1669128307762,90.02
weight,1669128188121,90.23
weight,1669128128261,90.036
weight,1669128068410,90.068
weight,1669128008532,90.046
weight,1669127948681,90.054
weight,1669127768191,90.07
weight,1669127708351,90.074
weight,1669127648500,90.076
weight,1669127588662,90.08
weight,1669127527821,90.086
weight,1669127468000,90.088
weight,1669127348341,90.246
weight,1669127288480,90.228
weight,1669127228631,90.412
weight,1669127167771,88.61
weight,1669127048121,83.178
weight,1669126988281,83.18
weight,1669126928440,83.276
weight,1669126868542,77.782
weight,1669126747870,73.808
weight,1669126688020,8.026
weight,1669126568341,68.03
weight,1669126508480,68.882
weight,1669126387811,62.15
weight,1669126327981,62.154
weight,1669126268141,55.482
weight,1669126208272,55.488
weight,1669126148421,55.49
weight,1669126088531,48.524
weight,1669126028690,8.61
weight,1669125967862,48.534
weight,1669125848191,44.0
weight,1669125788320,44.0
weight,1669125728482,44.0
weight,1669125668652,44.0
weight,1669125547961,44.0
weight,1669125488130,44.002
weight,1669125428302,44.002
weight,1669125368442,44.002
weight,1669125308581,44.002
weight,1669125247730,44.002
weight,1669124948552,44.004
weight,1669124888712,44.004
weight,1669124827881,44.004
weight,1669124768071,44.004
weight,1669124708230,44.004
weight,1669124648362,44.004
weight,1669124408022,44.004
weight,1669124348191,44.004
weight,1669124228492,44.004
weight,1669124168662,44.004
weight,1669124047990,44.004
weight,1669123988153,44.006
weight,1669123928281,44.006
weight,1669123868420,44.004
weight,1669123808581,44.006
weight,1669123568321,44.006
weight,1669123508472,44.006
weight,1669123448642,44.006
weight,1669123387821,44.006
weight,1669123327981,44.006
weight,1669123268131,44.006
weight,1669123208272,44.006
weight,1669123148431,44.006
weight,1669123088561,44.006
weight,1669123027732,44.008
weight,1669122967901,44.008
weight,1669122908061,44.008
weight,1669122848210,44.006
weight,1669122728551,44.008
weight,1669122667741,44.008
weight,1669122607892,44.008
weight,1669122488210,44.008
weight,1669122428361,44.01
weight,1669122368522,44.01
weight,1669122308702,44.01
weight,1669122247860,44.012
weight,1669122188021,43.228
weight,1669122008472,44.016
weight,1669121948681,44.016
weight,1669121828002,4.016
weight,1669121768162,43.942
weight,1669121708300,44018.0
weight,1669121648478,4.018
weight,1669121588652,44.018
weight,1669121527811,44.02
weight,1669121467991,44.02
weight,1669121408170,44.018
weight,1669121348332,44.02
weight,1669121288491,44.016
weight,1669121228671,44.022
weight,1669121108002,44.02
weight,1669121048162,44.02
weight,1669120928500,44.02
weight,1669120868681,44.02
weight,1669120748011,44.02
weight,1669120688181,44.022
weight,1669120628342,44.022
weight,1669120568492,44.02
weight,1669120508671,44.02
weight,1669120328161,44.022
weight,1669120208480,44.022
weight,1669120148662,44.022
weight,1669120087841,44.022
weight,1669120028030,44.022
weight,1669119908332,44.024
weight,1669119848482,44.022
weight,1669119788631,44.024
weight,1669119727800,44.024
weight,1669119608142,44.024
weight,1669119548321,44.024
weight,1669119428652,44.026
weight,1669119367801,44.026
weight,1669119307971,44.026
weight,1669119248141,44.026
weight,1669119188302,44.026
weight,1669119128462,44.076
weight,1669119068611,44.028
weight,1669119007750,44.026
weight,1669118947922,44.028
weight,1669118888082,4.028
weight,1669118768440,44.028
weight,1669118708601,44.028
weight,1669118647771,44.028
weight,1669118587941,44.03
weight,1669118528080,44.206
weight,1669118468242,44.03
weight,1669118348531,44.032
weight,1669118288661,43.248
weight,1669118227821,44.034
weight,1669118168012,44.034
weight,1669118048331,44.036
weight,1669117928682,44.036
weight,1669117867841,44.036
weight,1669117748200,43.964
weight,1669117688381,43.964
weight,1669117568701,43.964
weight,1669117507860,43.966
weight,1669117448022,43.966
weight,1669117388211,43.966
weight,1669117328391,43.968
weight,1669117268560,43.968
weight,1669117208702,43.968
weight,1669117147851,43.968
weight,1669117087991,43.97
weight,1669116908501,43.972
weight,1669116848661,38.45
weight,1669116787802,38.454
weight,1669116727972,38.458
weight,1669116668162,38.462
weight,1669116608311,38.464
weight,1669116548490,38.468
weight,1669116427841,38.724
weight,1669116368021,31.96
weight,1669116308180,31.964
weight,1669116248342,31.966
weight,1669116128651,26.774
weight,1669116067812,26.774
weight,1669116007972,26.45
weight,1669115948131,20.516
weight,1669115888281,20.52
weight,1669115768601,14.336
weight,1669115707761,14.342
weight,1669115647901,13.912
weight,1669115528252,6.818
weight,1669115468412,5.706
weight,1669115287922,-24.192
weight,1669115228101,1.322
weight,1669115108432,1.322
weight,1669114987781,1.322
weight,1669114927951,1.32
weight,1669114868120,1.32
